date,location,fpcon_level,threat_type,incidents_reported,access_control_checks,anomalies_detected
2025-06-01,Patch Barracks,CHARLIE,SAF,3,258,1
2025-06-02,Patch Barracks,BRAVO,INSIDER,5,101,3
2025-06-03,Patch Barracks,ALPHA,CYBER,2,124,3
2025-06-04,Rose Barracks,ALPHA,SAF,3,121,3
2025-06-05,Patch Barracks,NORMAL,INSIDER,1,201,1
2025-06-06,Rose Barracks,NORMAL,CYBER,5,103,3
2025-06-07,Patch Barracks,NORMAL,CYBER,5,177,1
2025-06-08,Patch Barracks,ALPHA,SAF,5,89,3
2025-06-09,Panzer Kaserne,NORMAL,CYBER,4,172,3
2025-06-10,Rose Barracks,CHARLIE,INSIDER,0,252,2
2025-06-11,Rose Barracks,NORMAL,IDF,1,218,2
2025-06-12,Smith Barracks,NORMAL,INSIDER,5,223,3
2025-06-13,Patch Barracks,CHARLIE,IDF,0,75,2
2025-06-14,Smith Barracks,ALPHA,CYBER,2,150,3
2025-06-15,Rose Barracks,ALPHA,SAF,0,173,0
2025-06-16,Patch Barracks,CHARLIE,IDF,0,262,1
2025-06-17,Patch Barracks,BRAVO,SAF,3,250,1
2025-06-18,Rose Barracks,CHARLIE,SAF,3,74,3
2025-06-19,Panzer Kaserne,BRAVO,IDF,2,61,0
2025-06-20,Clay Kaserne,BRAVO,IDF,5,254,1
2025-06-21,Smith Barracks,ALPHA,INSIDER,1,134,3
2025-06-22,Panzer Kaserne,ALPHA,CYBER,5,97,1
2025-06-23,Panzer Kaserne,CHARLIE,IDF,5,207,1
2025-06-24,Panzer Kaserne,CHARLIE,CYBER,0,230,1
2025-06-25,Smith Barracks,BRAVO,IDF,4,76,1
2025-06-26,Patch Barracks,BRAVO,VBIED,3,79,2
2025-06-27,Panzer Kaserne,BRAVO,INSIDER,3,206,3
2025-06-28,Rose Barracks,NORMAL,SAF,2,266,3
2025-06-29,Rose Barracks,ALPHA,SAF,4,201,0
2025-06-30,Smith Barracks,BRAVO,IDF,1,128,0
2025-07-01,Smith Barracks,BRAVO,VBIED,4,149,3
2025-07-02,Rose Barracks,ALPHA,INSIDER,3,158,1
2025-07-03,Panzer Kaserne,ALPHA,INSIDER,1,175,2
2025-07-04,Smith Barracks,ALPHA,SAF,3,208,0
2025-07-05,Patch Barracks,NORMAL,CYBER,1,99,3
2025-07-06,Rose Barracks,CHARLIE,CYBER,5,175,3
2025-07-07,Panzer Kaserne,CHARLIE,VBIED,0,194,0
2025-07-08,Smith Barracks,BRAVO,IDF,2,107,2
2025-07-09,Smith Barracks,CHARLIE,INSIDER,5,247,3
2025-07-10,Rose Barracks,NORMAL,INSIDER,0,118,2
2025-07-11,Rose Barracks,NORMAL,CYBER,4,105,3
2025-07-12,Clay Kaserne,ALPHA,SAF,0,165,2
2025-07-13,Patch Barracks,NORMAL,CYBER,0,248,1
2025-07-14,Smith Barracks,BRAVO,INSIDER,5,159,1
2025-07-15,Rose Barracks,ALPHA,VBIED,1,256,0
2025-07-16,Rose Barracks,BRAVO,INSIDER,2,202,1
2025-07-17,Patch Barracks,BRAVO,SAF,4,118,0
2025-07-18,Smith Barracks,CHARLIE,IDF,2,271,1
2025-07-19,Smith Barracks,ALPHA,VBIED,5,132,1
2025-07-20,Panzer Kaserne,CHARLIE,VBIED,4,211,2
2025-07-21,Panzer Kaserne,CHARLIE,CYBER,0,212,0
2025-07-22,Panzer Kaserne,BRAVO,SAF,3,293,3
2025-07-23,Patch Barracks,NORMAL,IDF,5,298,3
2025-07-24,Patch Barracks,NORMAL,INSIDER,3,105,3
2025-07-25,Smith Barracks,CHARLIE,SAF,2,262,2
2025-07-26,Patch Barracks,ALPHA,INSIDER,3,251,2
2025-07-27,Clay Kaserne,NORMAL,IDF,5,250,3
2025-07-28,Clay Kaserne,NORMAL,VBIED,3,166,0
2025-07-29,Panzer Kaserne,ALPHA,VBIED,5,127,1
2025-07-30,Patch Barracks,NORMAL,SAF,2,71,2
