incident_id,sector,incident_type,grid_ref,incident_dtg,casualties_wia,casualties_kia,reporting_unit,data_as_of
INC-001,NORTH,IED,38S750820,2025-08-28T09:30:00Z,2,0,1-1 IN BN,2025-08-29T06:00:00Z
INC-002,NORTH,SAF,38S745815,2025-08-27T14:00:00Z,1,0,1-1 IN BN,2025-08-29T06:00:00Z
INC-003,CENTRAL,IDF,37S320245,2025-08-28T22:15:00Z,3,1,2-1 IN BN,2025-08-29T06:00:00Z
INC-004,CENTRAL,VBIED,37S315240,2025-08-26T07:00:00Z,4,0,BEB 1BCT,2025-08-29T06:00:00Z
INC-005,SOUTH,IED,36S880445,2025-08-29T03:00:00Z,0,0,3-1 FA BN,2025-08-29T06:00:00Z
INC-006,SOUTH,SAF,36S875440,2025-08-28T16:45:00Z,1,0,3-1 FA BN,2025-08-29T06:00:00Z
INC-007,SOUTH,COMPLEX,36S885450,2025-08-27T11:00:00Z,5,2,BSB 1BCT,2025-08-29T06:00:00Z
INC-008,NORTH,IED,38S755810,2025-08-25T08:00:00Z,0,0,1-1 IN BN,2025-08-29T06:00:00Z
INC-009,CENTRAL,IED,37S325250,2025-08-24T15:30:00Z,2,0,2-1 IN BN,2025-08-29T06:00:00Z
INC-010,NORTH,SAF,38S748805,2025-08-23T19:00:00Z,0,1,BEB 1BCT,2025-08-29T06:00:00Z
