report_date,unit,assigned,present_for_duty,pfd_pct,last_submission_dtg,data_as_of
2025-08-29,1-1 IN BN,650,612,94.2,2025-08-29T05:30:00Z,2025-08-29T06:00:00Z
2025-08-29,2-1 IN BN,640,598,93.4,2025-08-29T05:45:00Z,2025-08-29T06:00:00Z
2025-08-29,3-1 FA BN,520,491,94.4,2025-08-29T05:00:00Z,2025-08-29T06:00:00Z
2025-08-29,BEB 1BCT,380,354,93.2,2025-08-29T04:30:00Z,2025-08-29T06:00:00Z
2025-08-29,BSB 1BCT,560,538,96.1,2025-08-29T05:15:00Z,2025-08-29T06:00:00Z
2025-08-28,1-1 IN BN,650,615,94.6,2025-08-28T05:30:00Z,2025-08-28T06:00:00Z
2025-08-28,2-1 IN BN,640,601,93.9,2025-08-28T05:45:00Z,2025-08-28T06:00:00Z
2025-08-28,3-1 FA BN,520,488,93.8,2025-08-28T05:00:00Z,2025-08-28T06:00:00Z
2025-08-28,BEB 1BCT,380,357,93.9,2025-08-28T04:30:00Z,2025-08-28T06:00:00Z
2025-08-28,BSB 1BCT,560,541,96.6,2025-08-27T05:15:00Z,2025-08-28T06:00:00Z
