position_id,unit,report_dtg,grid_ref,heading_deg,speed_kph,data_as_of
POS-001,1-1 IN BN,2025-08-29T06:00:00Z,37S310235,45,8.5,2025-08-29T06:05:00Z
POS-002,1-1 IN BN,2025-08-29T07:00:00Z,37S315240,45,12.0,2025-08-29T07:05:00Z
POS-003,2-1 IN BN,2025-08-29T06:00:00Z,38S745795,0,0.0,2025-08-29T06:05:00Z
POS-004,2-1 IN BN,2025-08-29T07:00:00Z,38S748800,10,6.0,2025-08-29T07:05:00Z
POS-005,2-1 IN BN,2025-08-29T08:00:00Z,38S750810,15,10.0,2025-08-29T08:05:00Z
POS-006,3-1 FA BN,2025-08-29T06:00:00Z,36S875440,270,0.0,2025-08-29T06:05:00Z
POS-007,3-1 FA BN,2025-08-29T07:00:00Z,36S875440,270,0.0,2025-08-29T07:05:00Z
POS-008,1-1 IN BN,2025-08-29T08:00:00Z,37S320248,45,10.5,2025-08-29T08:05:00Z
POS-009,2-1 IN BN,2025-08-29T09:00:00Z,38S752815,20,8.0,2025-08-29T09:05:00Z
POS-010,3-1 FA BN,2025-08-29T08:00:00Z,36S875440,270,0.0,2025-08-29T08:05:00Z
