bda_id,target_id,fires_element,bda_status,assessment_dtg,data_as_of,remarks
BDA-001,TGT-0001,A/3-1 FA,CONFIRMED,2025-08-29T08:30:00Z,2025-08-29T09:00:00Z,Target destroyed; secondary explosions observed
BDA-002,TGT-0004,A/3-1 FA,ESTIMATED,2025-08-29T09:15:00Z,2025-08-29T09:30:00Z,Impact observed; BDA pending ISR confirmation
BDA-003,TGT-0006,B/3-1 FA,CONFIRMED,2025-08-28T14:00:00Z,2025-08-28T14:30:00Z,Target neutralized per ISR assessment
BDA-004,TGT-0010,B/3-1 FA,NO_BDA,2025-08-28T16:00:00Z,2025-08-28T16:15:00Z,Cloud cover prevented ISR BDA pass
BDA-005,TGT-0015,A/3-1 FA,CONFIRMED,2025-08-27T11:00:00Z,2025-08-27T11:30:00Z,Target destroyed; no further activity
BDA-006,TGT-0017,B/3-1 FA,ESTIMATED,2025-08-27T13:45:00Z,2025-08-27T14:00:00Z,Partial effects observed; reattack recommended
BDA-007,TGT-0018,A/3-1 FA,CONFIRMED,2025-08-26T09:00:00Z,2025-08-26T09:15:00Z,Target destroyed
BDA-008,TGT-0030,B/3-1 FA,NO_BDA,2025-08-29T07:00:00Z,2025-08-29T07:15:00Z,BDA pass not yet conducted
BDA-009,TGT-0048,A/3-1 FA,CONFIRMED,2025-08-29T10:00:00Z,2025-08-29T10:30:00Z,Target eliminated; crater confirmed
BDA-010,TGT-0049,B/3-1 FA,ESTIMATED,2025-08-25T15:00:00Z,2025-08-25T15:30:00Z,Partial destruction; monitoring for reoccupation
