date,battalion,strength_pct
2025-09-01,1-1_BN,90.8
2025-09-01,1-2_BN,77.0
2025-09-01,1-3_BN,81.6
2025-09-02,1-1_BN,88.6
2025-09-02,1-2_BN,76.0
2025-09-02,1-3_BN,83.7
2025-09-03,1-1_BN,85.8
2025-09-03,1-2_BN,75.7
2025-09-03,1-3_BN,81.6
2025-09-04,1-1_BN,92.6
2025-09-04,1-2_BN,78.0
2025-09-04,1-3_BN,82.4
2025-09-05,1-1_BN,85.6
2025-09-05,1-2_BN,77.0
2025-09-05,1-3_BN,82.0
2025-09-06,1-1_BN,89.7
2025-09-06,1-2_BN,76.4
2025-09-06,1-3_BN,81.1
2025-09-07,1-1_BN,90.8
2025-09-07,1-2_BN,76.3
2025-09-07,1-3_BN,82.9
2025-09-08,1-1_BN,87.9
2025-09-08,1-2_BN,76.9
2025-09-08,1-3_BN,80.4
2025-09-09,1-1_BN,86.5
2025-09-09,1-2_BN,73.9
2025-09-09,1-3_BN,80.8
2025-09-10,1-1_BN,87.4
2025-09-10,1-2_BN,76.2
2025-09-10,1-3_BN,81.7
2025-09-11,1-1_BN,91.0
2025-09-11,1-2_BN,77.7
2025-09-11,1-3_BN,81.1
2025-09-12,1-1_BN,88.3
2025-09-12,1-2_BN,79.1
2025-09-12,1-3_BN,80.1
2025-09-13,1-1_BN,87.8
2025-09-13,1-2_BN,76.5
2025-09-13,1-3_BN,80.9
2025-09-14,1-1_BN,88.2
2025-09-14,1-2_BN,72.7
2025-09-14,1-3_BN,80.5
2025-09-15,1-1_BN,87.7
2025-09-15,1-2_BN,76.3
2025-09-15,1-3_BN,81.5
2025-09-16,1-1_BN,87.2
2025-09-16,1-2_BN,76.3
2025-09-16,1-3_BN,83.1
2025-09-17,1-1_BN,87.4
2025-09-17,1-2_BN,80.1
2025-09-17,1-3_BN,84.4
2025-09-18,1-1_BN,88.5
2025-09-18,1-2_BN,76.0
2025-09-18,1-3_BN,83.5
2025-09-19,1-1_BN,86.4
2025-09-19,1-2_BN,77.3
2025-09-19,1-3_BN,83.4
2025-09-20,1-1_BN,88.5
2025-09-20,1-2_BN,76.9
2025-09-20,1-3_BN,82.9
2025-09-21,1-1_BN,89.4
2025-09-21,1-2_BN,74.4
2025-09-21,1-3_BN,79.8
2025-09-22,1-1_BN,86.0
2025-09-22,1-2_BN,77.7
2025-09-22,1-3_BN,76.8
2025-09-23,1-1_BN,88.3
2025-09-23,1-2_BN,74.2
2025-09-23,1-3_BN,80.0
2025-09-24,1-1_BN,87.5
2025-09-24,1-2_BN,78.0
2025-09-24,1-3_BN,80.9
2025-09-25,1-1_BN,87.3
2025-09-25,1-2_BN,76.8
2025-09-25,1-3_BN,81.5
2025-09-26,1-1_BN,89.0
2025-09-26,1-2_BN,78.8
2025-09-26,1-3_BN,80.1
2025-09-27,1-1_BN,92.3
2025-09-27,1-2_BN,78.2
2025-09-27,1-3_BN,79.0
2025-09-28,1-1_BN,87.5
2025-09-28,1-2_BN,81.4
2025-09-28,1-3_BN,82.0
2025-09-29,1-1_BN,89.8
2025-09-29,1-2_BN,77.7
2025-09-29,1-3_BN,81.7
2025-09-30,1-1_BN,90.7
2025-09-30,1-2_BN,76.6
2025-09-30,1-3_BN,81.7
